course_id,config_id,subpart_id,class_id,class_limit,class_room,class_parent,room_id,room_penalty
625,627,899,1479,60,0,,,17,40
625,627,899,1479,60,0,,,15,40
625,627,899,1479,60,0,,,23,40
625,627,899,1479,60,0,,,24,40
625,627,899,1479,60,0,,,12,0
625,627,899,1479,60,0,,,31,0
625,627,899,1479,60,0,,,209,41
625,627,899,1479,60,0,,,210,41
625,627,899,1479,60,0,,,45,44
625,627,899,1479,60,0,,,46,44
625,627,899,1479,60,0,,,117,44
625,627,899,1479,60,0,,,115,40
625,627,899,1479,60,0,,,112,40
625,627,899,1479,60,0,,,116,40
625,627,899,1479,60,0,,,114,40
625,627,899,1479,60,0,,,111,40
625,627,899,1479,60,0,,,102,40
625,627,899,1479,60,0,,,50,44
625,627,899,1479,60,0,,,61,44
625,627,899,1479,60,0,,,49,44
625,627,899,1479,60,0,,,59,44
625,627,899,1479,60,0,,,62,44
625,627,899,1479,60,0,,,200,44
625,627,899,1479,60,0,,,60,44
625,627,899,1479,60,0,,,64,44
625,627,899,1479,60,0,,,65,44
625,627,899,1479,60,0,,,63,44
625,627,900,1480,60,0,,1479,19,40
625,627,900,1480,60,0,,1479,17,0
625,627,900,1480,60,0,,1479,15,0
625,627,900,1480,60,0,,1479,23,0
625,627,900,1480,60,0,,1479,24,0
625,627,900,1480,60,0,,1479,12,40
625,627,900,1480,60,0,,1479,31,40
625,627,900,1480,60,0,,1479,209,1
625,627,900,1480,60,0,,1479,210,1
625,627,900,1480,60,0,,1479,45,44
625,627,900,1480,60,0,,1479,46,44
625,627,900,1480,60,0,,1479,117,44
625,627,900,1480,60,0,,1479,115,0
625,627,900,1480,60,0,,1479,112,0
625,627,900,1480,60,0,,1479,116,0
625,627,900,1480,60,0,,1479,114,0
625,627,900,1480,60,0,,1479,111,0
625,627,900,1480,60,0,,1479,102,40
625,627,900,1480,60,0,,1479,50,44
625,627,900,1480,60,0,,1479,61,44
625,627,900,1480,60,0,,1479,49,44
625,627,900,1480,60,0,,1479,59,44
625,627,900,1480,60,0,,1479,62,44
625,627,900,1480,60,0,,1479,200,44
625,627,900,1480,60,0,,1479,60,44
625,627,900,1480,60,0,,1479,64,44
625,627,900,1480,60,0,,1479,65,44
625,627,900,1480,60,0,,1479,63,44
626,628,901,1481,60,0,,,19,40
626,628,901,1481,60,0,,,17,40
626,628,901,1481,60,0,,,15,40
626,628,901,1481,60,0,,,23,40
626,628,901,1481,60,0,,,24,40
626,628,901,1481,60,0,,,12,40
626,628,901,1481,60,0,,,31,40
626,628,901,1481,60,0,,,209,1
626,628,901,1481,60,0,,,210,1
626,628,901,1481,60,0,,,45,44
626,628,901,1481,60,0,,,46,44
626,628,901,1481,60,0,,,117,44
626,628,901,1481,60,0,,,115,0
626,628,901,1481,60,0,,,112,0
626,628,901,1481,60,0,,,116,0
626,628,901,1481,60,0,,,114,0
626,628,901,1481,60,0,,,111,0
626,628,901,1481,60,0,,,102,40
626,628,901,1481,60,0,,,50,44
626,628,901,1481,60,0,,,61,44
626,628,901,1481,60,0,,,49,44
626,628,901,1481,60,0,,,59,44
626,628,901,1481,60,0,,,62,44
626,628,901,1481,60,0,,,200,44
626,628,901,1481,60,0,,,60,44
626,628,901,1481,60,0,,,64,44
626,628,901,1481,60,0,,,65,44
626,628,901,1481,60,0,,,63,44
626,628,902,1482,60,0,,,19,40
626,628,902,1482,60,0,,,17,40
626,628,902,1482,60,0,,,15,40
626,628,902,1482,60,0,,,23,40
626,628,902,1482,60,0,,,24,40
626,628,902,1482,60,0,,,12,40
626,628,902,1482,60,0,,,31,40
626,628,902,1482,60,0,,,209,1
626,628,902,1482,60,0,,,210,1
626,628,902,1482,60,0,,,45,44
626,628,902,1482,60,0,,,46,44
626,628,902,1482,60,0,,,117,44
626,628,902,1482,60,0,,,115,0
626,628,902,1482,60,0,,,112,0
626,628,902,1482,60,0,,,116,0
626,628,902,1482,60,0,,,114,0
626,628,902,1482,60,0,,,111,0
626,628,902,1482,60,0,,,102,40
626,628,902,1482,60,0,,,50,44
626,628,902,1482,60,0,,,61,44
626,628,902,1482,60,0,,,49,44
626,628,902,1482,60,0,,,59,44
626,628,902,1482,60,0,,,62,44
626,628,902,1482,60,0,,,200,44
626,628,902,1482,60,0,,,60,44
626,628,902,1482,60,0,,,64,44
626,628,902,1482,60,0,,,65,44
626,628,902,1482,60,0,,,63,44
627,629,903,1483,45,0,,,97,0
627,629,903,1483,45,0,,,138,0
627,629,903,1483,45,0,,,135,0
627,629,903,1483,45,0,,,134,0
627,629,903,1483,45,0,,,100,0
627,629,904,1486,45,0,,1483,97,0
627,629,904,1486,45,0,,1483,138,0
627,629,904,1486,45,0,,1483,135,0
627,629,904,1486,45,0,,1483,134,0
627,629,904,1486,45,0,,1483,100,0
627,629,905,1489,45,0,,1486,97,0
627,629,905,1489,45,0,,1486,138,0
627,629,905,1489,45,0,,1486,135,0
627,629,905,1489,45,0,,1486,134,0
627,629,905,1489,45,0,,1486,100,0
629,631,909,1516,15,0,,,97,0
629,631,909,1516,15,0,,,138,0
629,631,909,1516,15,0,,,135,0
629,631,909,1516,15,0,,,134,0
629,631,909,1516,15,0,,,100,0
629,631,909,1520,15,0,,,97,0
629,631,909,1520,15,0,,,138,0
629,631,909,1520,15,0,,,135,0
629,631,909,1520,15,0,,,134,0
629,631,909,1520,15,0,,,100,0
629,631,910,1524,15,0,,1516,97,0
629,631,910,1524,15,0,,1516,138,0
629,631,910,1524,15,0,,1516,135,0
629,631,910,1524,15,0,,1516,134,0
629,631,910,1524,15,0,,1516,100,0
629,631,910,1528,15,0,,1520,97,0
629,631,910,1528,15,0,,1520,138,0
629,631,910,1528,15,0,,1520,135,0
629,631,910,1528,15,0,,1520,134,0
629,631,910,1528,15,0,,1520,100,0
629,631,911,1532,15,0,,1524,97,0
629,631,911,1532,15,0,,1524,138,0
629,631,911,1532,15,0,,1524,135,0
629,631,911,1532,15,0,,1524,134,0
629,631,911,1532,15,0,,1524,100,0
629,631,911,1536,15,0,,1528,97,0
629,631,911,1536,15,0,,1528,138,0
629,631,911,1536,15,0,,1528,135,0
629,631,911,1536,15,0,,1528,134,0
629,631,911,1536,15,0,,1528,100,0
632,634,918,1588,20,0,,,68,37
632,634,918,1588,20,0,,,56,40
632,634,918,1588,20,0,,,18,40
632,634,918,1588,20,0,,,20,40
632,634,918,1588,20,0,,,55,37
632,634,918,1588,20,0,,,54,37
632,634,918,1588,20,0,,,66,36
632,634,918,1588,20,0,,,70,40
632,634,918,1588,20,0,,,67,40
632,634,918,1588,20,0,,,201,40
632,634,918,1588,20,0,,,53,40
632,634,918,1588,20,0,,,58,36
632,634,918,1588,20,0,,,6,36
632,634,918,1588,20,0,,,52,0
632,634,918,1588,20,0,,,57,0
632,634,918,1588,20,0,,,19,0
632,634,918,1588,20,0,,,51,37
632,634,918,1588,20,0,,,202,36
632,634,918,1588,20,0,,,32,37
632,634,918,1588,20,0,,,8,40
632,634,918,1588,20,0,,,30,40
632,634,918,1588,20,0,,,26,40
632,634,918,1588,20,0,,,16,40
632,634,918,1588,20,0,,,17,40
632,634,918,1588,20,0,,,15,40
632,634,918,1588,20,0,,,22,37
632,634,918,1588,20,0,,,27,40
632,634,918,1588,20,0,,,14,40
632,634,918,1588,20,0,,,25,40
632,634,918,1588,20,0,,,7,40
632,634,918,1588,20,0,,,23,40
632,634,918,1588,20,0,,,24,40
632,634,918,1588,20,0,,,21,36
632,634,918,1588,20,0,,,3,40
632,634,918,1588,20,0,,,96,40
632,634,918,1588,20,0,,,98,40
632,634,918,1588,20,0,,,4,40
632,634,918,1588,20,0,,,12,40
632,634,918,1588,20,0,,,2,40
632,634,918,1588,20,0,,,5,37
632,634,918,1588,20,0,,,13,40
632,634,918,1588,20,0,,,10,40
632,634,918,1588,20,0,,,1,40
632,634,918,1588,20,0,,,31,40
632,634,918,1588,20,0,,,9,40
632,634,918,1588,20,0,,,11,40
632,634,918,1588,20,0,,,210,40
632,634,918,1588,20,0,,,211,40
632,634,918,1588,20,0,,,137,40
632,634,918,1588,20,0,,,212,40
632,634,918,1588,20,0,,,136,40
632,634,918,1588,20,0,,,213,40
632,634,918,1588,20,0,,,139,40
632,634,918,1588,20,0,,,45,40
632,634,918,1588,20,0,,,46,40
632,634,918,1588,20,0,,,117,40
632,634,918,1588,20,0,,,115,40
632,634,918,1588,20,0,,,112,40
632,634,918,1588,20,0,,,116,40
632,634,918,1588,20,0,,,114,40
632,634,918,1588,20,0,,,111,40
632,634,918,1588,20,0,,,113,40
632,634,918,1588,20,0,,,101,40
632,634,918,1588,20,0,,,99,40
632,634,918,1588,20,0,,,97,40
632,634,918,1588,20,0,,,138,40
632,634,918,1588,20,0,,,135,40
632,634,918,1588,20,0,,,134,40
632,634,918,1588,20,0,,,100,40
632,634,918,1588,20,0,,,102,40
632,634,918,1588,20,0,,,36,40
632,634,918,1588,20,0,,,33,40
632,634,918,1588,20,0,,,34,40
632,634,918,1588,20,0,,,37,40
632,634,918,1588,20,0,,,50,40
632,634,918,1588,20,0,,,61,40
632,634,918,1588,20,0,,,49,40
632,634,918,1588,20,0,,,59,40
632,634,918,1588,20,0,,,62,40
632,634,918,1588,20,0,,,200,40
632,634,918,1588,20,0,,,60,40
632,634,918,1588,20,0,,,64,40
632,634,918,1588,20,0,,,65,40
632,634,918,1588,20,0,,,63,40
633,635,919,1589,30,0,,,68,36
633,635,919,1589,30,0,,,56,40
633,635,919,1589,30,0,,,18,37
633,635,919,1589,30,0,,,20,40
633,635,919,1589,30,0,,,55,36
633,635,919,1589,30,0,,,54,36
633,635,919,1589,30,0,,,70,40
633,635,919,1589,30,0,,,67,40
633,635,919,1589,30,0,,,201,40
633,635,919,1589,30,0,,,53,40
633,635,919,1589,30,0,,,52,0
633,635,919,1589,30,0,,,57,0
633,635,919,1589,30,0,,,19,0
633,635,919,1589,30,0,,,51,36
633,635,919,1589,30,0,,,32,36
633,635,919,1589,30,0,,,8,40
633,635,919,1589,30,0,,,30,40
633,635,919,1589,30,0,,,26,40
633,635,919,1589,30,0,,,16,40
633,635,919,1589,30,0,,,17,40
633,635,919,1589,30,0,,,15,40
633,635,919,1589,30,0,,,22,36
633,635,919,1589,30,0,,,27,40
633,635,919,1589,30,0,,,14,40
633,635,919,1589,30,0,,,25,40
633,635,919,1589,30,0,,,7,40
633,635,919,1589,30,0,,,23,40
633,635,919,1589,30,0,,,24,40
633,635,919,1589,30,0,,,3,40
633,635,919,1589,30,0,,,96,40
633,635,919,1589,30,0,,,98,40
633,635,919,1589,30,0,,,4,40
633,635,919,1589,30,0,,,12,40
633,635,919,1589,30,0,,,2,40
633,635,919,1589,30,0,,,5,36
633,635,919,1589,30,0,,,13,40
633,635,919,1589,30,0,,,10,40
633,635,919,1589,30,0,,,1,40
633,635,919,1589,30,0,,,31,40
633,635,919,1589,30,0,,,9,40
633,635,919,1589,30,0,,,11,37
633,635,919,1589,30,0,,,210,40
633,635,919,1589,30,0,,,211,40
633,635,919,1589,30,0,,,137,40
633,635,919,1589,30,0,,,212,40
633,635,919,1589,30,0,,,136,40
633,635,919,1589,30,0,,,213,40
633,635,919,1589,30,0,,,139,40
633,635,919,1589,30,0,,,45,40
633,635,919,1589,30,0,,,46,40
633,635,919,1589,30,0,,,117,40
633,635,919,1589,30,0,,,115,40
633,635,919,1589,30,0,,,112,40
633,635,919,1589,30,0,,,116,40
633,635,919,1589,30,0,,,114,40
633,635,919,1589,30,0,,,111,40
633,635,919,1589,30,0,,,113,40
633,635,919,1589,30,0,,,101,40
633,635,919,1589,30,0,,,99,40
633,635,919,1589,30,0,,,97,40
633,635,919,1589,30,0,,,138,40
633,635,919,1589,30,0,,,135,40
633,635,919,1589,30,0,,,134,40
633,635,919,1589,30,0,,,100,40
633,635,919,1589,30,0,,,102,40
633,635,919,1589,30,0,,,36,36
633,635,919,1589,30,0,,,33,40
633,635,919,1589,30,0,,,34,40
633,635,919,1589,30,0,,,37,40
633,635,919,1589,30,0,,,50,40
633,635,919,1589,30,0,,,61,40
633,635,919,1589,30,0,,,49,40
633,635,919,1589,30,0,,,59,40
633,635,919,1589,30,0,,,62,40
633,635,919,1589,30,0,,,200,40
633,635,919,1589,30,0,,,60,40
633,635,919,1589,30,0,,,64,40
633,635,919,1589,30,0,,,65,40
633,635,919,1589,30,0,,,63,40
634,636,920,1590,20,0,,,68,37
634,636,920,1590,20,0,,,56,0
634,636,920,1590,20,0,,,18,0
634,636,920,1590,20,0,,,20,0
634,636,920,1590,20,0,,,55,37
634,636,920,1590,20,0,,,54,37
634,636,920,1590,20,0,,,66,36
634,636,920,1590,20,0,,,70,0
634,636,920,1590,20,0,,,67,0
634,636,920,1590,20,0,,,201,0
634,636,920,1590,20,0,,,53,0
634,636,920,1590,20,0,,,58,36
634,636,920,1590,20,0,,,6,36
634,636,920,1590,20,0,,,52,40
634,636,920,1590,20,0,,,57,40
634,636,920,1590,20,0,,,19,40
634,636,920,1590,20,0,,,51,37
634,636,920,1590,20,0,,,202,36
634,636,920,1590,20,0,,,32,37
634,636,920,1590,20,0,,,8,40
634,636,920,1590,20,0,,,30,40
634,636,920,1590,20,0,,,26,40
634,636,920,1590,20,0,,,16,40
634,636,920,1590,20,0,,,17,40
634,636,920,1590,20,0,,,15,40
634,636,920,1590,20,0,,,22,37
634,636,920,1590,20,0,,,27,40
634,636,920,1590,20,0,,,14,40
634,636,920,1590,20,0,,,25,40
634,636,920,1590,20,0,,,7,40
634,636,920,1590,20,0,,,23,40
634,636,920,1590,20,0,,,24,40
634,636,920,1590,20,0,,,21,36
634,636,920,1590,20,0,,,3,40
634,636,920,1590,20,0,,,96,40
634,636,920,1590,20,0,,,98,40
634,636,920,1590,20,0,,,4,40
634,636,920,1590,20,0,,,12,40
634,636,920,1590,20,0,,,2,40
634,636,920,1590,20,0,,,5,37
634,636,920,1590,20,0,,,13,40
634,636,920,1590,20,0,,,10,40
634,636,920,1590,20,0,,,1,40
634,636,920,1590,20,0,,,31,40
634,636,920,1590,20,0,,,9,40
634,636,920,1590,20,0,,,11,40
634,636,920,1590,20,0,,,210,40
634,636,920,1590,20,0,,,211,40
634,636,920,1590,20,0,,,137,40
634,636,920,1590,20,0,,,212,40
634,636,920,1590,20,0,,,136,40
634,636,920,1590,20,0,,,213,40
634,636,920,1590,20,0,,,139,40
634,636,920,1590,20,0,,,45,40
634,636,920,1590,20,0,,,46,40
634,636,920,1590,20,0,,,117,40
634,636,920,1590,20,0,,,115,40
634,636,920,1590,20,0,,,112,40
634,636,920,1590,20,0,,,116,40
634,636,920,1590,20,0,,,114,40
634,636,920,1590,20,0,,,111,40
634,636,920,1590,20,0,,,113,40
634,636,920,1590,20,0,,,101,40
634,636,920,1590,20,0,,,99,40
634,636,920,1590,20,0,,,97,40
634,636,920,1590,20,0,,,138,40
634,636,920,1590,20,0,,,135,40
634,636,920,1590,20,0,,,134,40
634,636,920,1590,20,0,,,100,40
634,636,920,1590,20,0,,,102,40
634,636,920,1590,20,0,,,36,40
634,636,920,1590,20,0,,,33,40
634,636,920,1590,20,0,,,34,40
634,636,920,1590,20,0,,,37,40
634,636,920,1590,20,0,,,50,40
634,636,920,1590,20,0,,,61,40
634,636,920,1590,20,0,,,49,40
634,636,920,1590,20,0,,,59,40
634,636,920,1590,20,0,,,62,40
634,636,920,1590,20,0,,,200,40
634,636,920,1590,20,0,,,60,40
634,636,920,1590,20,0,,,64,40
634,636,920,1590,20,0,,,65,40
634,636,920,1590,20,0,,,63,40
635,637,921,1591,30,0,,,68,39
635,637,921,1591,30,0,,,56,3
635,637,921,1591,30,0,,,18,0
635,637,921,1591,30,0,,,20,3
635,637,921,1591,30,0,,,55,39
635,637,921,1591,30,0,,,54,39
635,637,921,1591,30,0,,,70,3
635,637,921,1591,30,0,,,67,3
635,637,921,1591,30,0,,,201,3
635,637,921,1591,30,0,,,53,3
635,637,921,1591,30,0,,,52,43
635,637,921,1591,30,0,,,57,43
635,637,921,1591,30,0,,,19,43
635,637,921,1591,30,0,,,51,39
635,637,921,1591,30,0,,,32,39
635,637,921,1591,30,0,,,8,43
635,637,921,1591,30,0,,,30,43
635,637,921,1591,30,0,,,26,43
635,637,921,1591,30,0,,,16,43
635,637,921,1591,30,0,,,17,43
635,637,921,1591,30,0,,,15,43
635,637,921,1591,30,0,,,22,39
635,637,921,1591,30,0,,,27,43
635,637,921,1591,30,0,,,14,43
635,637,921,1591,30,0,,,25,43
635,637,921,1591,30,0,,,7,43
635,637,921,1591,30,0,,,23,43
635,637,921,1591,30,0,,,24,43
635,637,921,1591,30,0,,,3,43
635,637,921,1591,30,0,,,96,43
635,637,921,1591,30,0,,,98,43
635,637,921,1591,30,0,,,4,43
635,637,921,1591,30,0,,,12,43
635,637,921,1591,30,0,,,2,43
635,637,921,1591,30,0,,,5,39
635,637,921,1591,30,0,,,13,43
635,637,921,1591,30,0,,,10,43
635,637,921,1591,30,0,,,1,43
635,637,921,1591,30,0,,,31,43
635,637,921,1591,30,0,,,9,43
635,637,921,1591,30,0,,,11,40
635,637,921,1591,30,0,,,210,43
635,637,921,1591,30,0,,,211,43
635,637,921,1591,30,0,,,137,43
635,637,921,1591,30,0,,,212,43
635,637,921,1591,30,0,,,136,43
635,637,921,1591,30,0,,,213,43
635,637,921,1591,30,0,,,139,43
635,637,921,1591,30,0,,,45,43
635,637,921,1591,30,0,,,46,43
635,637,921,1591,30,0,,,117,43
635,637,921,1591,30,0,,,115,43
635,637,921,1591,30,0,,,112,43
635,637,921,1591,30,0,,,116,43
635,637,921,1591,30,0,,,114,43
635,637,921,1591,30,0,,,111,43
635,637,921,1591,30,0,,,113,43
635,637,921,1591,30,0,,,101,43
635,637,921,1591,30,0,,,99,43
635,637,921,1591,30,0,,,97,43
635,637,921,1591,30,0,,,138,43
635,637,921,1591,30,0,,,135,43
635,637,921,1591,30,0,,,134,43
635,637,921,1591,30,0,,,100,43
635,637,921,1591,30,0,,,102,43
635,637,921,1591,30,0,,,36,39
635,637,921,1591,30,0,,,33,43
635,637,921,1591,30,0,,,34,43
635,637,921,1591,30,0,,,37,43
635,637,921,1591,30,0,,,50,43
635,637,921,1591,30,0,,,61,43
635,637,921,1591,30,0,,,49,43
635,637,921,1591,30,0,,,59,43
635,637,921,1591,30,0,,,62,43
635,637,921,1591,30,0,,,200,43
635,637,921,1591,30,0,,,60,43
635,637,921,1591,30,0,,,64,43
635,637,921,1591,30,0,,,65,43
635,637,921,1591,30,0,,,63,43
636,638,922,1592,30,0,,,113,40
636,638,922,1592,30,0,,,101,40
636,638,922,1592,30,0,,,99,0
637,639,923,1593,20,0,,,68,37
637,639,923,1593,20,0,,,56,40
637,639,923,1593,20,0,,,18,40
637,639,923,1593,20,0,,,20,40
637,639,923,1593,20,0,,,55,37
637,639,923,1593,20,0,,,54,37
637,639,923,1593,20,0,,,66,36
637,639,923,1593,20,0,,,70,40
637,639,923,1593,20,0,,,67,40
637,639,923,1593,20,0,,,201,40
637,639,923,1593,20,0,,,53,40
637,639,923,1593,20,0,,,58,36
637,639,923,1593,20,0,,,6,36
637,639,923,1593,20,0,,,52,40
637,639,923,1593,20,0,,,57,40
637,639,923,1593,20,0,,,19,40
637,639,923,1593,20,0,,,51,37
637,639,923,1593,20,0,,,202,36
637,639,923,1593,20,0,,,32,37
637,639,923,1593,20,0,,,8,0
637,639,923,1593,20,0,,,30,0
637,639,923,1593,20,0,,,26,0
637,639,923,1593,20,0,,,16,0
637,639,923,1593,20,0,,,17,40
637,639,923,1593,20,0,,,15,40
637,639,923,1593,20,0,,,22,37
637,639,923,1593,20,0,,,27,0
637,639,923,1593,20,0,,,14,0
637,639,923,1593,20,0,,,25,0
637,639,923,1593,20,0,,,7,0
637,639,923,1593,20,0,,,23,40
637,639,923,1593,20,0,,,24,40
637,639,923,1593,20,0,,,21,36
637,639,923,1593,20,0,,,3,40
637,639,923,1593,20,0,,,96,40
637,639,923,1593,20,0,,,98,40
637,639,923,1593,20,0,,,4,40
637,639,923,1593,20,0,,,12,40
637,639,923,1593,20,0,,,2,40
637,639,923,1593,20,0,,,5,37
637,639,923,1593,20,0,,,13,40
637,639,923,1593,20,0,,,10,40
637,639,923,1593,20,0,,,1,40
637,639,923,1593,20,0,,,31,40
637,639,923,1593,20,0,,,9,40
637,639,923,1593,20,0,,,11,40
637,639,923,1593,20,0,,,210,40
637,639,923,1593,20,0,,,211,40
637,639,923,1593,20,0,,,137,40
637,639,923,1593,20,0,,,212,40
637,639,923,1593,20,0,,,136,40
637,639,923,1593,20,0,,,213,40
637,639,923,1593,20,0,,,139,40
637,639,923,1593,20,0,,,45,40
637,639,923,1593,20,0,,,46,40
637,639,923,1593,20,0,,,117,40
637,639,923,1593,20,0,,,115,40
637,639,923,1593,20,0,,,112,40
637,639,923,1593,20,0,,,116,40
637,639,923,1593,20,0,,,114,40
637,639,923,1593,20,0,,,111,40
637,639,923,1593,20,0,,,113,40
637,639,923,1593,20,0,,,101,40
637,639,923,1593,20,0,,,99,40
637,639,923,1593,20,0,,,97,40
637,639,923,1593,20,0,,,138,40
637,639,923,1593,20,0,,,135,40
637,639,923,1593,20,0,,,134,40
637,639,923,1593,20,0,,,100,40
637,639,923,1593,20,0,,,102,40
637,639,923,1593,20,0,,,36,40
637,639,923,1593,20,0,,,33,40
637,639,923,1593,20,0,,,34,40
637,639,923,1593,20,0,,,37,40
637,639,923,1593,20,0,,,50,40
637,639,923,1593,20,0,,,61,40
637,639,923,1593,20,0,,,49,40
637,639,923,1593,20,0,,,59,40
637,639,923,1593,20,0,,,62,40
637,639,923,1593,20,0,,,200,40
637,639,923,1593,20,0,,,60,40
637,639,923,1593,20,0,,,64,40
637,639,923,1593,20,0,,,65,40
637,639,923,1593,20,0,,,63,40
638,640,924,1594,30,0,,,68,39
638,640,924,1594,30,0,,,56,3
638,640,924,1594,30,0,,,18,0
638,640,924,1594,30,0,,,20,3
638,640,924,1594,30,0,,,55,39
638,640,924,1594,30,0,,,54,39
638,640,924,1594,30,0,,,70,3
638,640,924,1594,30,0,,,67,3
638,640,924,1594,30,0,,,201,3
638,640,924,1594,30,0,,,53,3
638,640,924,1594,30,0,,,52,43
638,640,924,1594,30,0,,,57,43
638,640,924,1594,30,0,,,19,43
638,640,924,1594,30,0,,,51,39
638,640,924,1594,30,0,,,32,39
638,640,924,1594,30,0,,,8,43
638,640,924,1594,30,0,,,30,43
638,640,924,1594,30,0,,,26,43
638,640,924,1594,30,0,,,16,43
638,640,924,1594,30,0,,,17,43
638,640,924,1594,30,0,,,15,43
638,640,924,1594,30,0,,,22,39
638,640,924,1594,30,0,,,27,43
638,640,924,1594,30,0,,,14,43
638,640,924,1594,30,0,,,25,43
638,640,924,1594,30,0,,,7,43
638,640,924,1594,30,0,,,23,43
638,640,924,1594,30,0,,,24,43
638,640,924,1594,30,0,,,3,43
638,640,924,1594,30,0,,,96,43
638,640,924,1594,30,0,,,98,43
638,640,924,1594,30,0,,,4,43
638,640,924,1594,30,0,,,12,43
638,640,924,1594,30,0,,,2,43
638,640,924,1594,30,0,,,5,39
638,640,924,1594,30,0,,,13,43
638,640,924,1594,30,0,,,10,43
638,640,924,1594,30,0,,,1,43
638,640,924,1594,30,0,,,31,43
638,640,924,1594,30,0,,,9,43
638,640,924,1594,30,0,,,11,40
638,640,924,1594,30,0,,,210,43
638,640,924,1594,30,0,,,211,43
638,640,924,1594,30,0,,,137,43
638,640,924,1594,30,0,,,212,43
638,640,924,1594,30,0,,,136,43
638,640,924,1594,30,0,,,213,43
638,640,924,1594,30,0,,,139,43
638,640,924,1594,30,0,,,45,43
638,640,924,1594,30,0,,,46,43
638,640,924,1594,30,0,,,117,43
638,640,924,1594,30,0,,,115,43
638,640,924,1594,30,0,,,112,43
638,640,924,1594,30,0,,,116,43
638,640,924,1594,30,0,,,114,43
638,640,924,1594,30,0,,,111,43
638,640,924,1594,30,0,,,113,43
638,640,924,1594,30,0,,,101,43
638,640,924,1594,30,0,,,99,43
638,640,924,1594,30,0,,,97,43
638,640,924,1594,30,0,,,138,43
638,640,924,1594,30,0,,,135,43
638,640,924,1594,30,0,,,134,43
638,640,924,1594,30,0,,,100,43
638,640,924,1594,30,0,,,102,43
638,640,924,1594,30,0,,,36,39
638,640,924,1594,30,0,,,33,43
638,640,924,1594,30,0,,,34,43
638,640,924,1594,30,0,,,37,43
638,640,924,1594,30,0,,,50,43
638,640,924,1594,30,0,,,61,43
638,640,924,1594,30,0,,,49,43
638,640,924,1594,30,0,,,59,43
638,640,924,1594,30,0,,,62,43
638,640,924,1594,30,0,,,200,43
638,640,924,1594,30,0,,,60,43
638,640,924,1594,30,0,,,64,43
638,640,924,1594,30,0,,,65,43
638,640,924,1594,30,0,,,63,43
639,641,925,1595,30,0,,,68,36
639,641,925,1595,30,0,,,56,40
639,641,925,1595,30,0,,,18,37
639,641,925,1595,30,0,,,20,40
639,641,925,1595,30,0,,,55,36
639,641,925,1595,30,0,,,54,36
639,641,925,1595,30,0,,,70,40
639,641,925,1595,30,0,,,67,40
639,641,925,1595,30,0,,,201,40
639,641,925,1595,30,0,,,53,40
639,641,925,1595,30,0,,,52,0
639,641,925,1595,30,0,,,57,0
639,641,925,1595,30,0,,,19,0
639,641,925,1595,30,0,,,51,36
639,641,925,1595,30,0,,,32,36
639,641,925,1595,30,0,,,8,40
639,641,925,1595,30,0,,,30,40
639,641,925,1595,30,0,,,26,40
639,641,925,1595,30,0,,,16,40
639,641,925,1595,30,0,,,17,40
639,641,925,1595,30,0,,,15,40
639,641,925,1595,30,0,,,22,36
639,641,925,1595,30,0,,,27,40
639,641,925,1595,30,0,,,14,40
639,641,925,1595,30,0,,,25,40
639,641,925,1595,30,0,,,7,40
639,641,925,1595,30,0,,,23,40
639,641,925,1595,30,0,,,24,40
639,641,925,1595,30,0,,,3,40
639,641,925,1595,30,0,,,96,40
639,641,925,1595,30,0,,,98,40
639,641,925,1595,30,0,,,4,40
639,641,925,1595,30,0,,,12,40
639,641,925,1595,30,0,,,2,40
639,641,925,1595,30,0,,,5,36
639,641,925,1595,30,0,,,13,40
639,641,925,1595,30,0,,,10,40
639,641,925,1595,30,0,,,1,40
639,641,925,1595,30,0,,,31,40
639,641,925,1595,30,0,,,9,40
639,641,925,1595,30,0,,,11,37
639,641,925,1595,30,0,,,210,40
639,641,925,1595,30,0,,,211,40
639,641,925,1595,30,0,,,137,40
639,641,925,1595,30,0,,,212,40
639,641,925,1595,30,0,,,136,40
639,641,925,1595,30,0,,,213,40
639,641,925,1595,30,0,,,139,40
639,641,925,1595,30,0,,,45,40
639,641,925,1595,30,0,,,46,40
639,641,925,1595,30,0,,,117,40
639,641,925,1595,30,0,,,115,40
639,641,925,1595,30,0,,,112,40
639,641,925,1595,30,0,,,116,40
639,641,925,1595,30,0,,,114,40
639,641,925,1595,30,0,,,111,40
639,641,925,1595,30,0,,,113,40
639,641,925,1595,30,0,,,101,40
639,641,925,1595,30,0,,,99,40
639,641,925,1595,30,0,,,97,40
639,641,925,1595,30,0,,,138,40
639,641,925,1595,30,0,,,135,40
639,641,925,1595,30,0,,,134,40
639,641,925,1595,30,0,,,100,40
639,641,925,1595,30,0,,,102,40
639,641,925,1595,30,0,,,36,36
639,641,925,1595,30,0,,,33,40
639,641,925,1595,30,0,,,34,40
639,641,925,1595,30,0,,,37,40
639,641,925,1595,30,0,,,50,40
639,641,925,1595,30,0,,,61,40
639,641,925,1595,30,0,,,49,40
639,641,925,1595,30,0,,,59,40
639,641,925,1595,30,0,,,62,40
639,641,925,1595,30,0,,,200,40
639,641,925,1595,30,0,,,60,40
639,641,925,1595,30,0,,,64,40
639,641,925,1595,30,0,,,65,40
639,641,925,1595,30,0,,,63,40
640,642,926,1596,20,0,,,113,0
