class_id,type,required,
1696,NotOverlap,true,
1683,NotOverlap,true,
1690,NotOverlap,true,
1687,NotOverlap,true,
1692,NotOverlap,true,
1694,NotOverlap,true,
1695,NotOverlap,true,
1683,NotOverlap,true,
1690,NotOverlap,true,
1687,NotOverlap,true,
1692,NotOverlap,true,
1694,NotOverlap,true,
1696,NotOverlap,true,
1683,NotOverlap,true,
1690,NotOverlap,true,
1688,NotOverlap,true,
1691,NotOverlap,true,
1693,NotOverlap,true,
1695,NotOverlap,true,
1683,NotOverlap,true,
1690,NotOverlap,true,
1688,NotOverlap,true,
1691,NotOverlap,true,
1693,NotOverlap,true,
1696,NotOverlap,true,
1683,NotOverlap,true,
1690,NotOverlap,true,
1688,NotOverlap,true,
1691,NotOverlap,true,
1694,NotOverlap,true,
1695,NotOverlap,true,
1683,NotOverlap,true,
1690,NotOverlap,true,
1688,NotOverlap,true,
1691,NotOverlap,true,
1694,NotOverlap,true,
1696,NotOverlap,true,
1683,NotOverlap,true,
1690,NotOverlap,true,
1688,NotOverlap,true,
1692,NotOverlap,true,
1693,NotOverlap,true,
1695,NotOverlap,true,
1683,NotOverlap,true,
1690,NotOverlap,true,
1688,NotOverlap,true,
1692,NotOverlap,true,
1693,NotOverlap,true,
1696,NotOverlap,true,
1683,NotOverlap,true,
1690,NotOverlap,true,
1688,NotOverlap,true,
1692,NotOverlap,true,
1694,NotOverlap,true,
1695,NotOverlap,true,
1683,NotOverlap,true,
1690,NotOverlap,true,
1688,NotOverlap,true,
1692,NotOverlap,true,
1694,NotOverlap,true,
1696,NotOverlap,true,
1684,NotOverlap,true,
1689,NotOverlap,true,
1687,NotOverlap,true,
1691,NotOverlap,true,
1693,NotOverlap,true,
1695,NotOverlap,true,
1684,NotOverlap,true,
1689,NotOverlap,true,
1687,NotOverlap,true,
1691,NotOverlap,true,
1693,NotOverlap,true,
1696,NotOverlap,true,
1684,NotOverlap,true,
1689,NotOverlap,true,
1687,NotOverlap,true,
1691,NotOverlap,true,
1694,NotOverlap,true,
1695,NotOverlap,true,
1684,NotOverlap,true,
1689,NotOverlap,true,
1687,NotOverlap,true,
1691,NotOverlap,true,
1694,NotOverlap,true,
1696,NotOverlap,true,
1684,NotOverlap,true,
1689,NotOverlap,true,
1687,NotOverlap,true,
1692,NotOverlap,true,
1693,NotOverlap,true,
1695,NotOverlap,true,
1684,NotOverlap,true,
1689,NotOverlap,true,
1687,NotOverlap,true,
1692,NotOverlap,true,
1693,NotOverlap,true,
1696,NotOverlap,true,
1684,NotOverlap,true,
1689,NotOverlap,true,
1687,NotOverlap,true,
1692,NotOverlap,true,
1694,NotOverlap,true,
1695,NotOverlap,true,
1684,NotOverlap,true,
1689,NotOverlap,true,
1687,NotOverlap,true,
1692,NotOverlap,true,
1694,NotOverlap,true,
1696,NotOverlap,true,
1684,NotOverlap,true,
1689,NotOverlap,true,
1688,NotOverlap,true,
1691,NotOverlap,true,
1693,NotOverlap,true,
1695,NotOverlap,true,
1684,NotOverlap,true,
1689,NotOverlap,true,
1688,NotOverlap,true,
1691,NotOverlap,true,
1693,NotOverlap,true,
1696,NotOverlap,true,
1684,NotOverlap,true,
1689,NotOverlap,true,
1688,NotOverlap,true,
1691,NotOverlap,true,
1694,NotOverlap,true,
1695,NotOverlap,true,
1684,NotOverlap,true,
1689,NotOverlap,true,
1688,NotOverlap,true,
1691,NotOverlap,true,
1694,NotOverlap,true,
1696,NotOverlap,true,
1684,NotOverlap,true,
1689,NotOverlap,true,
1688,NotOverlap,true,
1692,NotOverlap,true,
1693,NotOverlap,true,
1695,NotOverlap,true,
1684,NotOverlap,true,
1689,NotOverlap,true,
1688,NotOverlap,true,
1692,NotOverlap,true,
1693,NotOverlap,true,
1696,NotOverlap,true,
1684,NotOverlap,true,
1689,NotOverlap,true,
1688,NotOverlap,true,
1692,NotOverlap,true,
1694,NotOverlap,true,
1695,NotOverlap,true,
1684,NotOverlap,true,
1689,NotOverlap,true,
1688,NotOverlap,true,
1692,NotOverlap,true,
1694,NotOverlap,true,
1696,NotOverlap,true,
1684,NotOverlap,true,
1690,NotOverlap,true,
1687,NotOverlap,true,
1691,NotOverlap,true,
1693,NotOverlap,true,
1695,NotOverlap,true,
1684,NotOverlap,true,
1690,NotOverlap,true,
1687,NotOverlap,true,
1691,NotOverlap,true,
1693,NotOverlap,true,
1696,NotOverlap,true,
1684,NotOverlap,true,
1690,NotOverlap,true,
1687,NotOverlap,true,
1691,NotOverlap,true,
1694,NotOverlap,true,
1695,NotOverlap,true,
1684,NotOverlap,true,
1690,NotOverlap,true,
1687,NotOverlap,true,
1691,NotOverlap,true,
1694,NotOverlap,true,
1696,NotOverlap,true,
1684,NotOverlap,true,
1690,NotOverlap,true,
1687,NotOverlap,true,
1692,NotOverlap,true,
1693,NotOverlap,true,
1695,NotOverlap,true,
1684,NotOverlap,true,
1690,NotOverlap,true,
1687,NotOverlap,true,
1692,NotOverlap,true,
1693,NotOverlap,true,
1696,NotOverlap,true,
1684,NotOverlap,true,
1690,NotOverlap,true,
1687,NotOverlap,true,
1692,NotOverlap,true,
1694,NotOverlap,true,
1695,NotOverlap,true,
1684,NotOverlap,true,
1690,NotOverlap,true,
1687,NotOverlap,true,
1692,NotOverlap,true,
1694,NotOverlap,true,
1696,NotOverlap,true,
1684,NotOverlap,true,
1690,NotOverlap,true,
1688,NotOverlap,true,
1691,NotOverlap,true,
1693,NotOverlap,true,
1695,NotOverlap,true,
1684,NotOverlap,true,
1690,NotOverlap,true,
1688,NotOverlap,true,
1691,NotOverlap,true,
1693,NotOverlap,true,
1696,NotOverlap,true,
1684,NotOverlap,true,
1690,NotOverlap,true,
1688,NotOverlap,true,
1691,NotOverlap,true,
1694,NotOverlap,true,
1695,NotOverlap,true,
1684,NotOverlap,true,
1690,NotOverlap,true,
1688,NotOverlap,true,
1691,NotOverlap,true,
1694,NotOverlap,true,
1696,NotOverlap,true,
1684,NotOverlap,true,
1690,NotOverlap,true,
1688,NotOverlap,true,
1692,NotOverlap,true,
1693,NotOverlap,true,
1695,NotOverlap,true,
1684,NotOverlap,true,
1690,NotOverlap,true,
1688,NotOverlap,true,
1692,NotOverlap,true,
1693,NotOverlap,true,
1696,NotOverlap,true,
1684,NotOverlap,true,
1690,NotOverlap,true,
1688,NotOverlap,true,
1692,NotOverlap,true,
1694,NotOverlap,true,
1695,NotOverlap,true,
1684,NotOverlap,true,
1690,NotOverlap,true,
1688,NotOverlap,true,
1692,NotOverlap,true,
1694,NotOverlap,true,
1696,NotOverlap,true,
1706,NotOverlap,true,
1708,NotOverlap,true,
1710,NotOverlap,true,
1716,NotOverlap,true,
1717,NotOverlap,true,
1706,NotOverlap,true,
1708,NotOverlap,true,
1710,NotOverlap,true,
1716,NotOverlap,true,
1718,NotOverlap,true,
1706,NotOverlap,true,
1708,NotOverlap,true,
1711,NotOverlap,true,
1716,NotOverlap,true,
1717,NotOverlap,true,
1706,NotOverlap,true,
1708,NotOverlap,true,
1711,NotOverlap,true,
1716,NotOverlap,true,
1718,NotOverlap,true,
1706,NotOverlap,true,
1709,NotOverlap,true,
1710,NotOverlap,true,
1716,NotOverlap,true,
1717,NotOverlap,true,
1706,NotOverlap,true,
1709,NotOverlap,true,
1710,NotOverlap,true,
1716,NotOverlap,true,
1718,NotOverlap,true,
1706,NotOverlap,true,
1709,NotOverlap,true,
1711,NotOverlap,true,
1716,NotOverlap,true,
1717,NotOverlap,true,
1706,NotOverlap,true,
1709,NotOverlap,true,
1711,NotOverlap,true,
1716,NotOverlap,true,
1718,NotOverlap,true,
1707,NotOverlap,true,
1708,NotOverlap,true,
1710,NotOverlap,true,
1716,NotOverlap,true,
1717,NotOverlap,true,
1707,NotOverlap,true,
1708,NotOverlap,true,
1710,NotOverlap,true,
1716,NotOverlap,true,
1718,NotOverlap,true,
1707,NotOverlap,true,
1708,NotOverlap,true,
1711,NotOverlap,true,
1716,NotOverlap,true,
1717,NotOverlap,true,
1707,NotOverlap,true,
1708,NotOverlap,true,
1711,NotOverlap,true,
1716,NotOverlap,true,
1718,NotOverlap,true,
1707,NotOverlap,true,
1709,NotOverlap,true,
1710,NotOverlap,true,
1716,NotOverlap,true,
1717,NotOverlap,true,
1707,NotOverlap,true,
1709,NotOverlap,true,
1710,NotOverlap,true,
1716,NotOverlap,true,
1718,NotOverlap,true,
1707,NotOverlap,true,
1709,NotOverlap,true,
1711,NotOverlap,true,
1716,NotOverlap,true,
1717,NotOverlap,true,
1707,NotOverlap,true,
1709,NotOverlap,true,
1711,NotOverlap,true,
1716,NotOverlap,true,
1718,NotOverlap,true,
1381,NotOverlap,true,
1383,NotOverlap,true,
1384,NotOverlap,true,
1385,NotOverlap,true,
1386,NotOverlap,true,
1387,NotOverlap,true,
1388,NotOverlap,true,
1389,NotOverlap,true,
1390,NotOverlap,true,
1391,NotOverlap,true,
117,NotOverlap,true,
113,NotOverlap,true,
115,NotOverlap,true,
95,NotOverlap,true,
109,NotOverlap,true,
111,NotOverlap,true,
101,NotOverlap,true,
103,NotOverlap,true,
97,NotOverlap,true,
99,NotOverlap,true,
118,NotOverlap,true,
114,NotOverlap,true,
112,NotOverlap,true,
102,NotOverlap,true,
104,NotOverlap,true,
98,NotOverlap,true,
100,NotOverlap,true,
96,NotOverlap,true,
117,NotOverlap,true,
118,NotOverlap,true,
110,NotOverlap,true,
117,NotOverlap,true,
118,NotOverlap,true,
116,NotOverlap,true,
117,NotOverlap,true,
118,NotOverlap,true,
1618,SameDays,true,
60,SameDays,true,
1616,SameDays,true,
1618,SameTime,true,
60,SameTime,true,
1616,SameTime,true,
1619,SameDays,true,
61,SameDays,true,
1617,SameDays,true,
1619,SameTime,true,
61,SameTime,true,
1617,SameTime,true,
2629,SameDays,true,
2630,SameDays,true,
2631,SameDays,true,
2629,SameTime,true,
2630,SameTime,true,
2631,SameTime,true,
1967,SameDays,true,
1980,SameDays,true,
1967,SameTime,true,
1980,SameTime,true,
1089,SameDays,true,
1079,SameDays,true,
1089,SameTime,true,
1079,SameTime,true,
1084,SameDays,true,
1094,SameDays,true,
1084,SameTime,true,
1094,SameTime,true,
1080,SameDays,true,
1090,SameDays,true,
1080,SameTime,true,
1090,SameTime,true,
1085,SameDays,true,
1095,SameDays,true,
1085,SameTime,true,
1095,SameTime,true,
1081,SameDays,true,
1091,SameDays,true,
1081,SameTime,true,
1091,SameTime,true,
1086,SameDays,true,
1096,SameDays,true,
1086,SameTime,true,
1096,SameTime,true,
1082,SameDays,true,
1092,SameDays,true,
1082,SameTime,true,
1092,SameTime,true,
1087,SameDays,true,
1097,SameDays,true,
1087,SameTime,true,
1097,SameTime,true,
1083,SameDays,true,
1093,SameDays,true,
1083,SameTime,true,
1093,SameTime,true,
1088,SameDays,true,
1098,SameDays,true,
1088,SameTime,true,
1098,SameTime,true,
2413,SameDays,true,
2302,SameDays,true,
2413,SameTime,true,
2302,SameTime,true,
2286,SameDays,true,
2287,SameDays,true,
2286,SameTime,true,
2287,SameTime,true,
2510,SameDays,true,
2511,SameDays,true,
2512,SameDays,true,
2513,SameDays,true,
2522,SameDays,true,
2523,SameDays,true,
2524,SameDays,true,
2525,SameDays,true,
2510,SameTime,true,
2511,SameTime,true,
2512,SameTime,true,
2513,SameTime,true,
2522,SameTime,true,
2523,SameTime,true,
2524,SameTime,true,
2525,SameTime,true,
2518,SameDays,true,
2519,SameDays,true,
2520,SameDays,true,
2521,SameDays,true,
2530,SameDays,true,
2531,SameDays,true,
2532,SameDays,true,
2533,SameDays,true,
2518,SameTime,true,
2519,SameTime,true,
2520,SameTime,true,
2521,SameTime,true,
2530,SameTime,true,
2531,SameTime,true,
2532,SameTime,true,
2533,SameTime,true,
2534,SameDays,true,
2535,SameDays,true,
2536,SameDays,true,
2537,SameDays,true,
2546,SameDays,true,
2547,SameDays,true,
2548,SameDays,true,
2549,SameDays,true,
2534,SameTime,true,
2535,SameTime,true,
2536,SameTime,true,
2537,SameTime,true,
2546,SameTime,true,
2547,SameTime,true,
2548,SameTime,true,
2549,SameTime,true,
2542,SameDays,true,
2543,SameDays,true,
2544,SameDays,true,
2545,SameDays,true,
2554,SameDays,true,
2555,SameDays,true,
2556,SameDays,true,
2557,SameDays,true,
2542,SameTime,true,
2543,SameTime,true,
2544,SameTime,true,
2545,SameTime,true,
2554,SameTime,true,
2555,SameTime,true,
2556,SameTime,true,
2557,SameTime,true,
2558,SameDays,true,
2559,SameDays,true,
2560,SameDays,true,
2561,SameDays,true,
2570,SameDays,true,
2571,SameDays,true,
2572,SameDays,true,
2573,SameDays,true,
2558,SameTime,true,
2559,SameTime,true,
2560,SameTime,true,
2561,SameTime,true,
2570,SameTime,true,
2571,SameTime,true,
2572,SameTime,true,
2573,SameTime,true,
2566,SameDays,true,
2567,SameDays,true,
2568,SameDays,true,
2569,SameDays,true,
2578,SameDays,true,
2579,SameDays,true,
2580,SameDays,true,
2581,SameDays,true,
2566,SameTime,true,
2567,SameTime,true,
2568,SameTime,true,
2569,SameTime,true,
2578,SameTime,true,
2579,SameTime,true,
2580,SameTime,true,
2581,SameTime,true,
2582,SameDays,true,
2583,SameDays,true,
2582,SameTime,true,
2583,SameTime,true,
2586,SameDays,true,
2587,SameDays,true,
2586,SameTime,true,
2587,SameTime,true,
2588,SameDays,true,
2589,SameDays,true,
2590,SameDays,true,
2588,SameTime,true,
2589,SameTime,true,
2590,SameTime,true,
1624,SameDays,true,
1625,SameDays,true,
1624,SameTime,true,
1625,SameTime,true,
1626,SameDays,true,
1627,SameDays,true,
1626,SameTime,true,
1627,SameTime,true,
1516,SameDays,true,
1517,SameDays,true,
1518,SameDays,true,
1519,SameDays,true,
1492,SameDays,true,
1493,SameDays,true,
1494,SameDays,true,
1495,SameDays,true,
1540,SameDays,true,
1541,SameDays,true,
1542,SameDays,true,
1543,SameDays,true,
1564,SameDays,true,
1565,SameDays,true,
1566,SameDays,true,
1567,SameDays,true,
36,SameDays,true,
37,SameDays,true,
27,SameDays,true,
18,SameDays,true,
1516,SameTime,true,
1517,SameTime,true,
1518,SameTime,true,
1519,SameTime,true,
1492,SameTime,true,
1493,SameTime,true,
1494,SameTime,true,
1495,SameTime,true,
1540,SameTime,true,
1541,SameTime,true,
1542,SameTime,true,
1543,SameTime,true,
1564,SameTime,true,
1565,SameTime,true,
1566,SameTime,true,
1567,SameTime,true,
36,SameTime,true,
37,SameTime,true,
27,SameTime,true,
18,SameTime,true,
1524,SameDays,true,
1525,SameDays,true,
1526,SameDays,true,
1527,SameDays,true,
1500,SameDays,true,
1501,SameDays,true,
1502,SameDays,true,
1503,SameDays,true,
1572,SameDays,true,
1573,SameDays,true,
1574,SameDays,true,
1575,SameDays,true,
1548,SameDays,true,
1549,SameDays,true,
1550,SameDays,true,
1551,SameDays,true,
38,SameDays,true,
39,SameDays,true,
21,SameDays,true,
30,SameDays,true,
1524,SameTime,true,
1525,SameTime,true,
1526,SameTime,true,
1527,SameTime,true,
1500,SameTime,true,
1501,SameTime,true,
1502,SameTime,true,
1503,SameTime,true,
1572,SameTime,true,
1573,SameTime,true,
1574,SameTime,true,
1575,SameTime,true,
1548,SameTime,true,
1549,SameTime,true,
1550,SameTime,true,
1551,SameTime,true,
38,SameTime,true,
39,SameTime,true,
21,SameTime,true,
30,SameTime,true,
1532,SameDays,true,
1533,SameDays,true,
1534,SameDays,true,
1535,SameDays,true,
1508,SameDays,true,
1509,SameDays,true,
1510,SameDays,true,
1511,SameDays,true,
1580,SameDays,true,
1581,SameDays,true,
1582,SameDays,true,
1583,SameDays,true,
1556,SameDays,true,
1557,SameDays,true,
1558,SameDays,true,
1559,SameDays,true,
40,SameDays,true,
41,SameDays,true,
24,SameDays,true,
33,SameDays,true,
1532,SameTime,true,
1533,SameTime,true,
1534,SameTime,true,
1535,SameTime,true,
1508,SameTime,true,
1509,SameTime,true,
1510,SameTime,true,
1511,SameTime,true,
1580,SameTime,true,
1581,SameTime,true,
1582,SameTime,true,
1583,SameTime,true,
1556,SameTime,true,
1557,SameTime,true,
1558,SameTime,true,
1559,SameTime,true,
40,SameTime,true,
41,SameTime,true,
24,SameTime,true,
33,SameTime,true,
1520,SameDays,true,
1521,SameDays,true,
1522,SameDays,true,
1523,SameDays,true,
1496,SameDays,true,
1497,SameDays,true,
1498,SameDays,true,
1499,SameDays,true,
28,SameDays,true,
29,SameDays,true,
19,SameDays,true,
20,SameDays,true,
1544,SameDays,true,
1545,SameDays,true,
1546,SameDays,true,
1547,SameDays,true,
1568,SameDays,true,
1569,SameDays,true,
1570,SameDays,true,
1571,SameDays,true,
45,SameDays,true,
42,SameDays,true,
1520,SameTime,true,
1521,SameTime,true,
1522,SameTime,true,
1523,SameTime,true,
1496,SameTime,true,
1497,SameTime,true,
1498,SameTime,true,
1499,SameTime,true,
28,SameTime,true,
29,SameTime,true,
19,SameTime,true,
20,SameTime,true,
1544,SameTime,true,
1545,SameTime,true,
1546,SameTime,true,
1547,SameTime,true,
1568,SameTime,true,
1569,SameTime,true,
1570,SameTime,true,
1571,SameTime,true,
45,SameTime,true,
42,SameTime,true,
1528,SameDays,true,
1529,SameDays,true,
1530,SameDays,true,
1531,SameDays,true,
1504,SameDays,true,
1505,SameDays,true,
1506,SameDays,true,
1507,SameDays,true,
31,SameDays,true,
32,SameDays,true,
22,SameDays,true,
23,SameDays,true,
1576,SameDays,true,
1577,SameDays,true,
1578,SameDays,true,
1579,SameDays,true,
1552,SameDays,true,
1553,SameDays,true,
1554,SameDays,true,
1555,SameDays,true,
43,SameDays,true,
46,SameDays,true,
1528,SameTime,true,
1529,SameTime,true,
1530,SameTime,true,
1531,SameTime,true,
1504,SameTime,true,
1505,SameTime,true,
1506,SameTime,true,
1507,SameTime,true,
31,SameTime,true,
32,SameTime,true,
22,SameTime,true,
23,SameTime,true,
1576,SameTime,true,
1577,SameTime,true,
1578,SameTime,true,
1579,SameTime,true,
1552,SameTime,true,
1553,SameTime,true,
1554,SameTime,true,
1555,SameTime,true,
43,SameTime,true,
46,SameTime,true,
1536,SameDays,true,
1537,SameDays,true,
1538,SameDays,true,
1539,SameDays,true,
1512,SameDays,true,
1513,SameDays,true,
1514,SameDays,true,
1515,SameDays,true,
34,SameDays,true,
35,SameDays,true,
25,SameDays,true,
26,SameDays,true,
47,SameDays,true,
44,SameDays,true,
1584,SameDays,true,
1585,SameDays,true,
1586,SameDays,true,
1587,SameDays,true,
1560,SameDays,true,
1561,SameDays,true,
1562,SameDays,true,
1563,SameDays,true,
1536,SameTime,true,
1537,SameTime,true,
1538,SameTime,true,
1539,SameTime,true,
1512,SameTime,true,
1513,SameTime,true,
1514,SameTime,true,
1515,SameTime,true,
34,SameTime,true,
35,SameTime,true,
25,SameTime,true,
26,SameTime,true,
47,SameTime,true,
44,SameTime,true,
1584,SameTime,true,
1585,SameTime,true,
1586,SameTime,true,
1587,SameTime,true,
1560,SameTime,true,
1561,SameTime,true,
1562,SameTime,true,
1563,SameTime,true,
1486,SameDays,true,
1487,SameDays,true,
1488,SameDays,true,
1486,SameTime,true,
1487,SameTime,true,
1488,SameTime,true,
1483,SameDays,true,
1484,SameDays,true,
1485,SameDays,true,
1483,SameTime,true,
1484,SameTime,true,
1485,SameTime,true,
1489,SameDays,true,
1490,SameDays,true,
1491,SameDays,true,
1489,SameTime,true,
1490,SameTime,true,
1491,SameTime,true,
12,SameDays,true,
13,SameDays,true,
718,SameDays,true,
12,SameTime,true,
13,SameTime,true,
718,SameTime,true,
14,SameDays,true,
15,SameDays,true,
719,SameDays,true,
14,SameTime,true,
15,SameTime,true,
719,SameTime,true,
16,SameDays,true,
17,SameDays,true,
720,SameDays,true,
16,SameTime,true,
17,SameTime,true,
720,SameTime,true,
68,SameDays,true,
69,SameDays,true,
722,SameDays,true,
68,SameTime,true,
69,SameTime,true,
722,SameTime,true,
70,SameDays,true,
71,SameDays,true,
723,SameDays,true,
70,SameTime,true,
71,SameTime,true,
723,SameTime,true,
64,SameDays,true,
65,SameDays,true,
724,SameDays,true,
64,SameTime,true,
65,SameTime,true,
724,SameTime,true,
66,SameDays,true,
67,SameDays,true,
725,SameDays,true,
66,SameTime,true,
67,SameTime,true,
725,SameTime,true,
156,SameDays,true,
154,SameDays,true,
156,SameTime,true,
154,SameTime,true,
155,SameDays,true,
157,SameDays,true,
155,SameTime,true,
157,SameTime,true,
2514,SameDays,true,
2515,SameDays,true,
2516,SameDays,true,
2517,SameDays,true,
2526,SameDays,true,
2527,SameDays,true,
2528,SameDays,true,
2529,SameDays,true,
2514,SameTime,true,
2515,SameTime,true,
2516,SameTime,true,
2517,SameTime,true,
2526,SameTime,true,
2527,SameTime,true,
2528,SameTime,true,
2529,SameTime,true,
2538,SameDays,true,
2539,SameDays,true,
2540,SameDays,true,
2541,SameDays,true,
2550,SameDays,true,
2551,SameDays,true,
2552,SameDays,true,
2553,SameDays,true,
2538,SameTime,true,
2539,SameTime,true,
2540,SameTime,true,
2541,SameTime,true,
2550,SameTime,true,
2551,SameTime,true,
2552,SameTime,true,
2553,SameTime,true,
2562,SameDays,true,
2563,SameDays,true,
2564,SameDays,true,
2565,SameDays,true,
2574,SameDays,true,
2575,SameDays,true,
2576,SameDays,true,
2577,SameDays,true,
2562,SameTime,true,
2563,SameTime,true,
2564,SameTime,true,
2565,SameTime,true,
2574,SameTime,true,
2575,SameTime,true,
2576,SameTime,true,
2577,SameTime,true,
2584,SameDays,true,
2585,SameDays,true,
2584,SameTime,true,
2585,SameTime,true,
2603,SameDays,true,
2604,SameDays,true,
2603,SameTime,true,
2604,SameTime,true,
2605,SameDays,true,
2606,SameDays,true,
2605,SameTime,true,
2606,SameTime,true,
2632,SameDays,true,
2633,SameDays,true,
2634,SameDays,true,
2632,SameTime,true,
2633,SameTime,true,
2634,SameTime,true,
916,SameDays,true,
917,SameDays,true,
916,SameTime,true,
917,SameTime,true,
956,SameDays,true,
814,SameDays,true,
1002,SameDays,true,
956,SameTime,true,
814,SameTime,true,
1002,SameTime,true,
958,SameDays,true,
816,SameDays,true,
1003,SameDays,true,
958,SameTime,true,
816,SameTime,true,
1003,SameTime,true,
1288,SameDays,true,
137,SameDays,true,
1288,SameTime,true,
137,SameTime,true,
1006,Precedence,true,
1007,Precedence,true,
1027,Precedence,true,
1029,Precedence,true,
1028,Precedence,true,
1030,Precedence,true,
1034,Precedence,true,
1037,Precedence,true,
1035,Precedence,true,
1038,Precedence,true,
1036,Precedence,true,
1039,Precedence,true,
1046,Precedence,true,
1048,Precedence,true,
1047,Precedence,true,
1049,Precedence,true,
1050,Precedence,true,
1051,Precedence,true,
1054,Precedence,true,
1056,Precedence,true,
1055,Precedence,true,
1057,Precedence,true,
1025,Precedence,true,
1026,Precedence,true,
138,Precedence,true,
139,Precedence,true,
141,Precedence,true,
142,Precedence,true,
788,Precedence,true,
793,Precedence,true,
789,Precedence,true,
794,Precedence,true,
790,Precedence,true,
795,Precedence,true,
791,Precedence,true,
796,Precedence,true,
792,Precedence,true,
797,Precedence,true,
798,Precedence,true,
803,Precedence,true,
799,Precedence,true,
804,Precedence,true,
800,Precedence,true,
805,Precedence,true,
801,Precedence,true,
806,Precedence,true,
802,Precedence,true,
807,Precedence,true,
144,Precedence,true,
145,Precedence,true,
147,Precedence,true,
148,Precedence,true,
149,Precedence,true,
150,Precedence,true,
269,Precedence,true,
270,Precedence,true,
271,Precedence,true,
322,Precedence,true,
323,Precedence,true,
324,Precedence,true,
325,Precedence,true,
326,Precedence,true,
312,Precedence,true,
313,Precedence,true,
314,Precedence,true,
315,Precedence,true,
316,Precedence,true,
